# Chi2 Rg SupportVolume
6.26949e+00 1.92155e+01 6.09640e+04
6.26908e+00 1.92166e+01 6.09640e+04
6.26866e+00 1.92177e+01 6.09640e+04
6.26825e+00 1.92189e+01 6.09640e+04
6.26784e+00 1.92200e+01 6.09640e+04
6.26743e+00 1.92211e+01 6.09640e+04
6.26702e+00 1.92223e+01 6.09640e+04
6.26662e+00 1.92234e+01 6.09640e+04
6.26621e+00 1.92245e+01 6.09640e+04
6.26580e+00 1.92257e+01 6.09640e+04
6.26539e+00 1.92268e+01 6.09640e+04
6.26498e+00 1.92279e+01 6.09640e+04
6.26457e+00 1.92290e+01 6.09640e+04
6.26417e+00 1.92302e+01 6.09640e+04
6.26376e+00 1.92313e+01 6.09640e+04
6.26335e+00 1.92324e+01 6.09640e+04
6.26294e+00 1.92336e+01 6.09640e+04
6.26251e+00 1.92347e+01 6.09640e+04
6.26209e+00 1.92358e+01 6.09640e+04
6.26167e+00 1.92369e+01 6.09640e+04
6.26125e+00 1.92381e+01 6.09640e+04
6.26084e+00 1.92392e+01 6.09640e+04
6.26042e+00 1.92403e+01 6.09640e+04
6.26000e+00 1.92415e+01 6.09640e+04
6.25958e+00 1.92426e+01 6.09640e+04
6.25917e+00 1.92437e+01 6.09640e+04
6.25875e+00 1.92448e+01 6.09640e+04
6.25834e+00 1.92459e+01 6.09640e+04
6.25792e+00 1.92471e+01 6.09640e+04
6.25751e+00 1.92482e+01 6.09640e+04
6.25710e+00 1.92493e+01 6.09640e+04
6.25669e+00 1.92504e+01 6.09640e+04
6.25627e+00 1.92515e+01 6.09640e+04
6.25586e+00 1.92527e+01 6.09640e+04
6.25545e+00 1.92538e+01 6.09640e+04
6.25504e+00 1.92549e+01 6.09640e+04
6.25463e+00 1.92560e+01 6.09640e+04
6.25422e+00 1.92571e+01 6.09640e+04
6.25381e+00 1.92583e+01 6.09640e+04
6.25341e+00 1.92594e+01 6.09640e+04
6.25300e+00 1.92605e+01 6.09640e+04
6.25259e+00 1.92616e+01 6.09640e+04
6.25218e+00 1.92627e+01 6.09640e+04
6.25178e+00 1.92638e+01 6.09640e+04
6.25137e+00 1.92649e+01 6.09640e+04
6.25096e+00 1.92661e+01 6.09640e+04
6.25056e+00 1.92672e+01 6.09640e+04
6.25015e+00 1.92683e+01 6.09640e+04
6.24975e+00 1.92694e+01 6.09640e+04
6.24935e+00 1.92705e+01 6.09640e+04
6.24894e+00 1.92716e+01 6.09640e+04
6.24854e+00 1.92727e+01 6.09640e+04
6.24814e+00 1.92738e+01 6.09640e+04
6.24773e+00 1.92750e+01 6.09640e+04
6.24733e+00 1.92761e+01 6.09640e+04
6.24693e+00 1.92772e+01 6.09640e+04
6.24653e+00 1.92783e+01 6.09640e+04
6.24613e+00 1.92794e+01 6.09640e+04
6.24573e+00 1.92805e+01 6.09640e+04
6.24533e+00 1.92816e+01 6.09640e+04
6.24493e+00 1.92827e+01 6.09640e+04
6.24453e+00 1.92838e+01 6.09640e+04
6.24413e+00 1.92849e+01 6.09640e+04
6.24373e+00 1.92860e+01 6.09640e+04
6.24333e+00 1.92871e+01 6.09640e+04
6.24293e+00 1.92882e+01 6.09640e+04
6.24254e+00 1.92894e+01 6.09640e+04
6.24214e+00 1.92905e+01 6.09640e+04
6.24174e+00 1.92916e+01 6.09640e+04
6.24135e+00 1.92927e+01 6.09640e+04
6.24095e+00 1.92938e+01 6.09640e+04
6.24055e+00 1.92949e+01 6.09640e+04
6.24016e+00 1.92960e+01 6.09640e+04
6.23976e+00 1.92971e+01 6.09640e+04
6.23937e+00 1.92982e+01 6.09640e+04
6.23897e+00 1.92993e+01 6.09640e+04
6.23858e+00 1.93004e+01 6.09640e+04
6.23819e+00 1.93015e+01 6.09640e+04
6.23779e+00 1.93026e+01 6.09640e+04
6.23740e+00 1.93037e+01 6.09640e+04
6.23701e+00 1.93048e+01 6.09640e+04
6.23661e+00 1.93059e+01 6.09640e+04
6.23622e+00 1.93070e+01 6.09640e+04
6.23583e+00 1.93081e+01 6.09640e+04
6.23544e+00 1.93092e+01 6.09640e+04
6.23505e+00 1.93103e+01 6.09640e+04
6.23466e+00 1.93114e+01 6.09640e+04
6.23427e+00 1.93125e+01 6.09640e+04
6.23388e+00 1.93135e+01 6.09640e+04
6.23349e+00 1.93146e+01 6.09640e+04
6.23310e+00 1.93157e+01 6.09640e+04
6.23271e+00 1.93168e+01 6.09640e+04
6.23232e+00 1.93179e+01 6.09640e+04
6.23193e+00 1.93190e+01 6.09640e+04
6.23154e+00 1.93201e+01 6.09640e+04
6.23115e+00 1.93212e+01 6.09640e+04
6.23076e+00 1.93223e+01 6.09640e+04
6.23038e+00 1.93234e+01 6.09640e+04
6.22999e+00 1.93245e+01 6.09640e+04
6.22960e+00 1.93256e+01 6.09640e+04
6.22922e+00 1.93267e+01 6.09640e+04
6.22883e+00 1.93277e+01 6.09640e+04
6.22844e+00 1.93288e+01 6.09640e+04
6.22806e+00 1.93299e+01 6.09640e+04
6.22767e+00 1.93310e+01 6.09640e+04
6.22729e+00 1.93321e+01 6.09640e+04
6.22690e+00 1.93332e+01 6.09640e+04
6.22652e+00 1.93343e+01 6.09640e+04
6.22613e+00 1.93354e+01 6.09640e+04
6.22575e+00 1.93365e+01 6.09640e+04
6.22537e+00 1.93375e+01 6.09640e+04
6.22498e+00 1.93386e+01 6.09640e+04
6.22460e+00 1.93397e+01 6.09640e+04
6.22422e+00 1.93408e+01 6.09640e+04
6.22383e+00 1.93419e+01 6.09640e+04
6.22345e+00 1.93430e+01 6.09640e+04
6.22307e+00 1.93440e+01 6.09640e+04
6.22269e+00 1.93451e+01 6.09640e+04
6.22231e+00 1.93462e+01 6.09640e+04
6.22192e+00 1.93473e+01 6.09640e+04
6.22154e+00 1.93484e+01 6.09640e+04
6.22116e+00 1.93495e+01 6.09640e+04
6.22078e+00 1.93505e+01 6.09640e+04
6.22040e+00 1.93516e+01 6.09640e+04
6.22002e+00 1.93527e+01 6.09640e+04
6.21964e+00 1.93538e+01 6.09640e+04
6.21926e+00 1.93549e+01 6.09640e+04
6.21888e+00 1.93559e+01 6.09640e+04
6.21850e+00 1.93570e+01 6.09640e+04
6.21813e+00 1.93581e+01 6.09640e+04
6.21775e+00 1.93592e+01 6.09640e+04
6.21737e+00 1.93603e+01 6.09640e+04
6.21699e+00 1.93613e+01 6.09640e+04
6.21661e+00 1.93624e+01 6.09640e+04
6.21624e+00 1.93635e+01 6.09640e+04
6.21586e+00 1.93646e+01 6.09640e+04
6.21548e+00 1.93656e+01 6.09640e+04
6.21511e+00 1.93667e+01 6.09640e+04
6.21473e+00 1.93678e+01 6.09640e+04
6.21435e+00 1.93689e+01 6.09640e+04
6.21398e+00 1.93699e+01 6.09640e+04
6.21360e+00 1.93710e+01 6.09640e+04
6.21323e+00 1.93721e+01 6.09640e+04
6.21285e+00 1.93732e+01 6.09640e+04
6.21248e+00 1.93742e+01 6.09640e+04
6.21210e+00 1.93753e+01 6.09640e+04
6.21173e+00 1.93764e+01 6.09640e+04
6.21135e+00 1.93775e+01 6.09640e+04
6.21098e+00 1.93785e+01 6.09640e+04
6.21061e+00 1.93796e+01 6.09640e+04
6.21023e+00 1.93807e+01 6.09640e+04
6.20986e+00 1.93817e+01 6.09640e+04
6.20949e+00 1.93828e+01 6.09640e+04
6.20911e+00 1.93839e+01 6.09640e+04
6.20874e+00 1.93849e+01 6.09640e+04
6.20837e+00 1.93860e+01 6.09640e+04
6.20800e+00 1.93871e+01 6.09640e+04
6.20763e+00 1.93881e+01 6.09640e+04
6.20725e+00 1.93892e+01 6.09640e+04
6.20688e+00 1.93903e+01 6.09640e+04
6.20651e+00 1.93914e+01 6.09640e+04
6.20614e+00 1.93924e+01 6.09640e+04
6.20577e+00 1.93935e+01 6.09640e+04
6.20540e+00 1.93945e+01 6.09640e+04
6.20503e+00 1.93956e+01 6.09640e+04
6.20466e+00 1.93967e+01 6.09640e+04
6.20429e+00 1.93977e+01 6.09640e+04
6.20392e+00 1.93988e+01 6.09640e+04
6.20355e+00 1.93999e+01 6.09640e+04
6.20318e+00 1.94009e+01 6.09640e+04
6.20282e+00 1.94020e+01 6.09640e+04
6.20245e+00 1.94031e+01 6.09640e+04
6.20208e+00 1.94041e+01 6.09640e+04
6.20171e+00 1.94052e+01 6.09640e+04
6.20134e+00 1.94062e+01 6.09640e+04
6.20098e+00 1.94073e+01 6.09640e+04
6.20061e+00 1.94084e+01 6.09640e+04
6.20024e+00 1.94094e+01 6.09640e+04
6.19988e+00 1.94105e+01 6.09640e+04
6.19951e+00 1.94115e+01 6.09640e+04
6.19914e+00 1.94126e+01 6.09640e+04
6.19878e+00 1.94137e+01 6.09640e+04
6.19841e+00 1.94147e+01 6.09640e+04
6.19805e+00 1.94158e+01 6.09640e+04
6.19768e+00 1.94168e+01 6.09640e+04
6.19732e+00 1.94179e+01 6.09640e+04
6.19695e+00 1.94190e+01 6.09640e+04
6.19659e+00 1.94200e+01 6.09640e+04
6.19622e+00 1.94211e+01 6.07162e+04
6.19586e+00 1.94221e+01 6.07162e+04
6.19538e+00 1.94232e+01 6.07162e+04
6.19501e+00 1.94242e+01 6.07162e+04
6.19465e+00 1.94253e+01 6.07162e+04
6.19429e+00 1.94263e+01 6.07162e+04
6.19392e+00 1.94274e+01 6.07162e+04
6.19356e+00 1.94285e+01 6.07162e+04
6.19320e+00 1.94295e+01 6.07162e+04
6.19284e+00 1.94306e+01 6.07162e+04
6.19247e+00 1.94316e+01 6.07162e+04
6.19211e+00 1.94327e+01 6.07162e+04
6.19175e+00 1.94337e+01 6.07162e+04
6.19139e+00 1.94348e+01 6.07162e+04
6.19103e+00 1.94358e+01 6.07162e+04
6.19067e+00 1.94369e+01 6.07162e+04
6.19031e+00 1.94379e+01 6.07162e+04
6.18995e+00 1.94390e+01 6.07162e+04
6.18959e+00 1.94400e+01 6.07162e+04
6.18922e+00 1.94411e+01 6.07162e+04
6.18886e+00 1.94421e+01 6.07162e+04
6.18851e+00 1.94432e+01 6.07162e+04
6.18815e+00 1.94442e+01 6.07162e+04
6.18779e+00 1.94453e+01 6.07162e+04
6.18743e+00 1.94463e+01 6.07162e+04
6.18707e+00 1.94474e+01 6.07162e+04
6.18671e+00 1.94484e+01 6.07162e+04
6.18635e+00 1.94494e+01 6.07162e+04
6.18599e+00 1.94505e+01 6.07162e+04
6.18563e+00 1.94515e+01 6.07162e+04
6.18528e+00 1.94526e+01 6.07162e+04
6.18492e+00 1.94536e+01 6.07162e+04
6.18456e+00 1.94547e+01 6.07162e+04
6.18420e+00 1.94557e+01 6.07162e+04
6.18385e+00 1.94568e+01 6.07162e+04
6.18349e+00 1.94578e+01 6.07162e+04
6.18313e+00 1.94588e+01 6.07162e+04
6.18278e+00 1.94599e+01 6.07162e+04
6.18242e+00 1.94609e+01 6.07162e+04
6.18207e+00 1.94620e+01 6.07162e+04
6.18171e+00 1.94630e+01 6.07162e+04
6.18135e+00 1.94640e+01 6.07162e+04
6.18100e+00 1.94651e+01 6.07162e+04
6.18064e+00 1.94661e+01 6.07162e+04
6.18029e+00 1.94672e+01 6.07162e+04
6.17993e+00 1.94682e+01 6.07162e+04
6.17958e+00 1.94692e+01 6.07162e+04
6.17922e+00 1.94703e+01 6.07162e+04
6.17887e+00 1.94713e+01 6.07162e+04
6.17852e+00 1.94724e+01 6.07162e+04
6.17816e+00 1.94734e+01 6.07162e+04
6.17781e+00 1.94744e+01 6.07162e+04
6.17746e+00 1.94755e+01 6.07162e+04
6.17710e+00 1.94765e+01 6.07162e+04
6.17675e+00 1.94775e+01 6.07162e+04
6.17640e+00 1.94786e+01 6.07162e+04
6.17605e+00 1.94796e+01 6.07162e+04
6.17569e+00 1.94806e+01 6.07162e+04
6.17534e+00 1.94817e+01 6.07162e+04
6.17499e+00 1.94827e+01 6.07162e+04
6.17464e+00 1.94837e+01 6.07162e+04
6.17429e+00 1.94848e+01 6.07162e+04
6.17393e+00 1.94858e+01 6.07162e+04
6.17358e+00 1.94868e+01 6.07162e+04
6.17323e+00 1.94879e+01 6.07162e+04
6.17288e+00 1.94889e+01 6.07162e+04
6.17253e+00 1.94899e+01 6.07162e+04
6.17218e+00 1.94910e+01 6.07162e+04
6.17183e+00 1.94920e+01 6.07162e+04
6.17148e+00 1.94930e+01 6.07162e+04
6.17113e+00 1.94941e+01 6.07162e+04
6.17078e+00 1.94951e+01 6.07162e+04
6.17043e+00 1.94961e+01 6.07162e+04
6.17008e+00 1.94972e+01 6.07162e+04
6.16973e+00 1.94982e+01 6.07162e+04
6.16939e+00 1.94992e+01 6.07162e+04
6.16904e+00 1.95002e+01 6.07162e+04
6.16869e+00 1.95013e+01 6.07162e+04
6.16834e+00 1.95023e+01 6.07162e+04
6.16799e+00 1.95033e+01 6.07162e+04
6.16765e+00 1.95043e+01 6.07162e+04
6.16730e+00 1.95054e+01 6.07162e+04
6.16695e+00 1.95064e+01 6.07162e+04
6.16660e+00 1.95074e+01 6.07162e+04
6.16626e+00 1.95084e+01 6.07162e+04
6.16591e+00 1.95095e+01 6.07162e+04
6.16556e+00 1.95105e+01 6.07162e+04
6.16522e+00 1.95115e+01 6.07162e+04
6.16487e+00 1.95125e+01 6.07162e+04
6.16453e+00 1.95136e+01 6.07162e+04
6.16418e+00 1.95146e+01 6.07162e+04
6.16383e+00 1.95156e+01 6.07162e+04
6.16349e+00 1.95166e+01 6.07162e+04
6.16314e+00 1.95177e+01 6.07162e+04
6.16280e+00 1.95187e+01 6.07162e+04
6.16245e+00 1.95197e+01 6.07162e+04
6.16211e+00 1.95207e+01 6.07162e+04
6.16176e+00 1.95217e+01 6.07162e+04
6.16142e+00 1.95228e+01 6.07162e+04
6.16108e+00 1.95238e+01 6.07162e+04
6.16073e+00 1.95248e+01 6.07162e+04
6.16039e+00 1.95258e+01 6.07162e+04
6.16005e+00 1.95268e+01 6.07162e+04
6.15970e+00 1.95278e+01 6.07162e+04
6.15936e+00 1.95289e+01 6.07162e+04
6.15902e+00 1.95299e+01 6.07162e+04
6.15867e+00 1.95309e+01 6.07162e+04
6.15833e+00 1.95319e+01 6.07162e+04
6.15799e+00 1.95329e+01 6.07162e+04
6.15765e+00 1.95339e+01 6.07162e+04
6.15730e+00 1.95350e+01 6.07162e+04
6.15696e+00 1.95360e+01 6.07162e+04
6.15662e+00 1.95370e+01 6.07162e+04
6.15628e+00 1.95380e+01 6.07162e+04
6.15594e+00 1.95390e+01 6.07162e+04
6.15560e+00 1.95400e+01 6.07162e+04
6.15526e+00 1.95410e+01 6.07162e+04
6.15492e+00 1.95421e+01 6.07162e+04
6.15458e+00 1.95431e+01 6.07162e+04
6.15424e+00 1.95441e+01 6.07162e+04
6.15390e+00 1.95451e+01 6.04683e+04
6.15356e+00 1.95461e+01 6.04683e+04
6.15301e+00 1.95472e+01 6.04683e+04
6.15266e+00 1.95482e+01 6.04683e+04
6.15231e+00 1.95492e+01 6.04683e+04
6.15197e+00 1.95502e+01 6.04683e+04
6.15162e+00 1.95513e+01 6.04683e+04
6.15128e+00 1.95523e+01 6.04683e+04
6.15093e+00 1.95533e+01 6.04683e+04
6.15058e+00 1.95543e+01 6.04683e+04
6.15024e+00 1.95554e+01 6.04683e+04
6.14989e+00 1.95564e+01 6.04683e+04
6.14955e+00 1.95574e+01 6.04683e+04
6.14921e+00 1.95584e+01 6.04683e+04
6.14886e+00 1.95595e+01 6.04683e+04
6.14852e+00 1.95605e+01 6.04683e+04
6.14817e+00 1.95615e+01 6.04683e+04
6.14783e+00 1.95625e+01 6.04683e+04
6.14749e+00 1.95636e+01 6.04683e+04
6.14715e+00 1.95646e+01 6.04683e+04
6.14680e+00 1.95656e+01 6.09640e+04
6.14646e+00 1.95667e+01 6.09640e+04
6.14599e+00 1.95679e+01 6.09640e+04
6.14557e+00 1.95690e+01 6.09640e+04
6.14515e+00 1.95701e+01 6.09640e+04
6.14474e+00 1.95712e+01 6.09640e+04
6.14433e+00 1.95723e+01 6.09640e+04
6.14391e+00 1.95734e+01 6.09640e+04
6.14350e+00 1.95745e+01 6.09640e+04
6.14308e+00 1.95756e+01 6.09640e+04
6.14267e+00 1.95767e+01 6.09640e+04
6.14225e+00 1.95778e+01 6.09640e+04
6.14184e+00 1.95789e+01 6.09640e+04
6.14143e+00 1.95800e+01 6.09640e+04
6.14102e+00 1.95810e+01 6.09640e+04
6.14061e+00 1.95821e+01 6.09640e+04
6.14020e+00 1.95832e+01 6.09640e+04
6.13979e+00 1.95843e+01 6.09640e+04
6.13938e+00 1.95854e+01 6.09640e+04
6.13897e+00 1.95865e+01 6.09640e+04
6.13856e+00 1.95876e+01 6.09640e+04
6.13816e+00 1.95886e+01 6.09640e+04
6.13775e+00 1.95897e+01 6.09640e+04
6.13735e+00 1.95908e+01 6.09640e+04
6.13694e+00 1.95919e+01 6.09640e+04
6.13654e+00 1.95930e+01 6.09640e+04
6.13613e+00 1.95940e+01 6.09640e+04
6.13573e+00 1.95951e+01 6.09640e+04
6.13533e+00 1.95962e+01 6.09640e+04
6.13493e+00 1.95973e+01 6.09640e+04
6.13453e+00 1.95984e+01 6.09640e+04
6.13413e+00 1.95994e+01 6.09640e+04
6.13373e+00 1.96005e+01 6.09640e+04
6.13333e+00 1.96016e+01 6.09640e+04
6.13293e+00 1.96027e+01 6.09640e+04
6.13253e+00 1.96037e+01 6.09640e+04
6.13214e+00 1.96048e+01 6.09640e+04
6.13174e+00 1.96059e+01 6.09640e+04
6.13134e+00 1.96069e+01 6.09640e+04
6.13095e+00 1.96080e+01 6.09640e+04
6.13055e+00 1.96091e+01 6.09640e+04
6.13016e+00 1.96101e+01 6.09640e+04
6.12976e+00 1.96112e+01 6.09640e+04
6.12937e+00 1.96123e+01 6.09640e+04
6.12898e+00 1.96133e+01 6.09640e+04
6.12858e+00 1.96144e+01 6.09640e+04
6.12819e+00 1.96155e+01 6.09640e+04
6.12780e+00 1.96165e+01 6.09640e+04
6.12741e+00 1.96176e+01 6.09640e+04
6.12702e+00 1.96187e+01 6.09640e+04
6.12663e+00 1.96197e+01 6.09640e+04
6.12624e+00 1.96208e+01 6.09640e+04
6.12585e+00 1.96218e+01 6.09640e+04
6.12546e+00 1.96229e+01 6.09640e+04
6.12508e+00 1.96239e+01 6.09640e+04
6.12469e+00 1.96250e+01 6.09640e+04
6.12430e+00 1.96261e+01 6.09640e+04
6.12391e+00 1.96271e+01 6.09640e+04
6.12353e+00 1.96282e+01 6.09640e+04
6.12314e+00 1.96292e+01 6.09640e+04
6.12276e+00 1.96303e+01 6.12118e+04
6.12237e+00 1.96314e+01 6.12118e+04
6.12182e+00 1.96325e+01 6.12118e+04
6.12132e+00 1.96336e+01 6.12118e+04
6.12082e+00 1.96347e+01 6.12118e+04
6.12032e+00 1.96358e+01 6.12118e+04
6.11981e+00 1.96369e+01 6.12118e+04
6.11931e+00 1.96381e+01 6.12118e+04
6.11881e+00 1.96392e+01 6.12118e+04
6.11831e+00 1.96403e+01 6.12118e+04
6.11781e+00 1.96414e+01 6.12118e+04
6.11731e+00 1.96425e+01 6.12118e+04
6.11681e+00 1.96436e+01 6.12118e+04
6.11632e+00 1.96447e+01 6.12118e+04
6.11582e+00 1.96458e+01 6.12118e+04
6.11533e+00 1.96469e+01 6.12118e+04
6.11484e+00 1.96480e+01 6.12118e+04
6.11435e+00 1.96491e+01 6.12118e+04
6.11386e+00 1.96502e+01 6.12118e+04
6.11338e+00 1.96513e+01 6.12118e+04
6.11289e+00 1.96524e+01 6.12118e+04
6.11241e+00 1.96535e+01 6.12118e+04
6.11192e+00 1.96546e+01 6.12118e+04
6.11144e+00 1.96557e+01 6.12118e+04
6.11096e+00 1.96568e+01 6.12118e+04
6.11048e+00 1.96579e+01 6.12118e+04
6.11000e+00 1.96590e+01 6.12118e+04
6.10952e+00 1.96601e+01 6.12118e+04
6.10905e+00 1.96612e+01 6.12118e+04
6.10857e+00 1.96623e+01 6.12118e+04
6.10810e+00 1.96633e+01 6.12118e+04
6.10762e+00 1.96644e+01 6.12118e+04
6.10715e+00 1.96655e+01 6.12118e+04
6.10668e+00 1.96666e+01 6.12118e+04
6.10621e+00 1.96677e+01 6.12118e+04
6.10574e+00 1.96688e+01 6.12118e+04
6.10527e+00 1.96699e+01 6.12118e+04
6.10481e+00 1.96710e+01 6.12118e+04
6.10434e+00 1.96721e+01 6.12118e+04
6.10388e+00 1.96731e+01 6.12118e+04
6.10341e+00 1.96742e+01 6.12118e+04
6.10295e+00 1.96753e+01 6.12118e+04
6.10248e+00 1.96764e+01 6.12118e+04
6.10202e+00 1.96775e+01 6.12118e+04
6.10157e+00 1.96786e+01 6.12118e+04
6.10111e+00 1.96797e+01 6.12118e+04
6.10065e+00 1.96808e+01 6.12118e+04
6.10019e+00 1.96818e+01 6.12118e+04
6.09973e+00 1.96829e+01 6.12118e+04
6.09927e+00 1.96840e+01 6.12118e+04
6.09881e+00 1.96851e+01 6.12118e+04
6.09835e+00 1.96862e+01 6.12118e+04
6.09790e+00 1.96873e+01 6.12118e+04
6.09744e+00 1.96884e+01 6.12118e+04
6.09699e+00 1.96894e+01 6.12118e+04
6.09653e+00 1.96905e+01 6.12118e+04
6.09608e+00 1.96916e+01 6.12118e+04
6.09563e+00 1.96927e+01 6.12118e+04
6.09517e+00 1.96937e+01 6.12118e+04
6.09472e+00 1.96948e+01 6.12118e+04
6.09427e+00 1.96959e+01 6.09640e+04
6.09382e+00 1.96970e+01 6.09640e+04
6.09335e+00 1.96980e+01 6.09640e+04
6.09290e+00 1.96991e+01 6.09640e+04
6.09246e+00 1.97002e+01 6.09640e+04
6.09201e+00 1.97013e+01 6.09640e+04
6.09157e+00 1.97023e+01 6.09640e+04
6.09112e+00 1.97034e+01 6.09640e+04
6.09068e+00 1.97045e+01 6.09640e+04
6.09024e+00 1.97055e+01 6.09640e+04
6.08979e+00 1.97066e+01 6.09640e+04
6.08935e+00 1.97077e+01 6.09640e+04
6.08891e+00 1.97087e+01 6.09640e+04
6.08847e+00 1.97098e+01 6.09640e+04
6.08804e+00 1.97109e+01 6.09640e+04
6.08760e+00 1.97119e+01 6.09640e+04
6.08716e+00 1.97130e+01 6.09640e+04
6.08673e+00 1.97141e+01 6.09640e+04
6.08629e+00 1.97151e+01 6.09640e+04
6.08586e+00 1.97162e+01 6.09640e+04
6.08542e+00 1.97173e+01 6.09640e+04
6.08499e+00 1.97183e+01 6.09640e+04
6.08456e+00 1.97194e+01 6.09640e+04
6.08412e+00 1.97204e+01 6.09640e+04
6.08369e+00 1.97215e+01 6.09640e+04
6.08326e+00 1.97226e+01 6.09640e+04
6.08283e+00 1.97236e+01 6.09640e+04
6.08241e+00 1.97247e+01 6.09640e+04
6.08198e+00 1.97257e+01 6.09640e+04
6.08155e+00 1.97268e+01 6.09640e+04
6.08112e+00 1.97278e+01 6.09640e+04
6.08070e+00 1.97289e+01 6.09640e+04
6.08027e+00 1.97299e+01 6.09640e+04
6.07985e+00 1.97310e+01 6.09640e+04
6.07942e+00 1.97320e+01 6.09640e+04
6.07900e+00 1.97331e+01 6.09640e+04
6.07858e+00 1.97341e+01 6.09640e+04
6.07816e+00 1.97352e+01 6.09640e+04
6.07773e+00 1.97362e+01 6.09640e+04
6.07731e+00 1.97373e+01 6.09640e+04
6.07689e+00 1.97383e+01 6.09640e+04
6.07647e+00 1.97394e+01 6.09640e+04
6.07606e+00 1.97404e+01 6.09640e+04
6.07564e+00 1.97415e+01 6.09640e+04
6.07522e+00 1.97425e+01 6.09640e+04
6.07480e+00 1.97436e+01 6.09640e+04
6.07439e+00 1.97446e+01 6.09640e+04
6.07397e+00 1.97457e+01 6.09640e+04
6.07356e+00 1.97467e+01 6.09640e+04
6.07314e+00 1.97477e+01 6.09640e+04
6.07273e+00 1.97488e+01 6.09640e+04
6.07231e+00 1.97498e+01 6.09640e+04
6.07190e+00 1.97509e+01 6.09640e+04
6.07149e+00 1.97519e+01 6.09640e+04
6.07108e+00 1.97529e+01 6.09640e+04
6.07067e+00 1.97540e+01 6.09640e+04
6.07026e+00 1.97550e+01 6.09640e+04
6.06985e+00 1.97561e+01 6.09640e+04
6.06944e+00 1.97571e+01 6.09640e+04
6.06903e+00 1.97581e+01 6.09640e+04
6.06862e+00 1.97592e+01 6.12118e+04
6.06821e+00 1.97602e+01 6.12118e+04
6.06781e+00 1.97612e+01 6.12118e+04
6.06740e+00 1.97623e+01 6.12118e+04
6.06699e+00 1.97633e+01 6.12118e+04
6.06659e+00 1.97643e+01 6.12118e+04
6.06618e+00 1.97654e+01 6.12118e+04
6.06578e+00 1.97664e+01 6.12118e+04
6.06538e+00 1.97674e+01 6.12118e+04
6.06497e+00 1.97685e+01 6.12118e+04
6.06457e+00 1.97695e+01 6.12118e+04
6.06417e+00 1.97705e+01 6.12118e+04
6.06377e+00 1.97715e+01 6.12118e+04
6.06337e+00 1.97726e+01 6.12118e+04
6.06296e+00 1.97736e+01 6.12118e+04
6.06256e+00 1.97746e+01 6.12118e+04
6.06217e+00 1.97757e+01 6.12118e+04
6.06177e+00 1.97767e+01 6.12118e+04
6.06137e+00 1.97777e+01 6.12118e+04
6.06097e+00 1.97787e+01 6.12118e+04
6.06057e+00 1.97798e+01 6.12118e+04
6.06017e+00 1.97808e+01 6.12118e+04
6.05978e+00 1.97818e+01 6.12118e+04
6.05938e+00 1.97828e+01 6.12118e+04
6.05899e+00 1.97838e+01 6.12118e+04
6.05859e+00 1.97849e+01 6.12118e+04
6.05820e+00 1.97859e+01 6.12118e+04
6.05780e+00 1.97869e+01 6.12118e+04
6.05741e+00 1.97879e+01 6.12118e+04
6.05702e+00 1.97889e+01 6.12118e+04
6.05662e+00 1.97900e+01 6.12118e+04
6.05623e+00 1.97910e+01 6.12118e+04
6.05584e+00 1.97920e+01 6.12118e+04
6.05545e+00 1.97930e+01 6.12118e+04
6.05506e+00 1.97940e+01 6.12118e+04
6.05467e+00 1.97950e+01 6.12118e+04
6.05428e+00 1.97961e+01 6.12118e+04
6.05389e+00 1.97971e+01 6.12118e+04
6.05350e+00 1.97981e+01 6.12118e+04
6.05311e+00 1.97991e+01 6.12118e+04
6.05272e+00 1.98001e+01 6.12118e+04
6.05234e+00 1.98011e+01 6.12118e+04
6.05195e+00 1.98021e+01 6.12118e+04
6.05156e+00 1.98032e+01 6.12118e+04
6.05118e+00 1.98042e+01 6.12118e+04
6.05079e+00 1.98052e+01 6.12118e+04
6.05040e+00 1.98062e+01 6.12118e+04
6.05002e+00 1.98072e+01 6.12118e+04
6.04964e+00 1.98082e+01 6.12118e+04
6.04925e+00 1.98092e+01 6.12118e+04
6.04887e+00 1.98102e+01 6.12118e+04
6.04848e+00 1.98112e+01 6.12118e+04
6.04810e+00 1.98122e+01 6.12118e+04
6.04772e+00 1.98132e+01 6.12118e+04
6.04734e+00 1.98143e+01 6.12118e+04
6.04696e+00 1.98153e+01 6.12118e+04
6.04658e+00 1.98163e+01 6.12118e+04
6.04619e+00 1.98173e+01 6.12118e+04
6.04581e+00 1.98183e+01 6.12118e+04
6.04543e+00 1.98193e+01 6.12118e+04
6.04505e+00 1.98203e+01 6.12118e+04
6.04468e+00 1.98213e+01 6.12118e+04
6.04430e+00 1.98223e+01 6.12118e+04
6.04392e+00 1.98233e+01 6.12118e+04
6.04354e+00 1.98243e+01 6.12118e+04
6.04316e+00 1.98253e+01 6.12118e+04
6.04279e+00 1.98263e+01 6.12118e+04
6.04241e+00 1.98273e+01 6.12118e+04
6.04203e+00 1.98283e+01 6.12118e+04
6.04166e+00 1.98293e+01 6.12118e+04
6.04128e+00 1.98303e+01 6.12118e+04
6.04091e+00 1.98313e+01 6.12118e+04
6.04053e+00 1.98323e+01 6.12118e+04
6.04016e+00 1.98333e+01 6.12118e+04
